13853	18349	0	1
13853	20607	0	1
13853	28692	0	1
13853	18020	0	1
13853	22523	0	1
13853	23338	0	1
13853	16878	0	1
13853	18641	0	1
13853	15386	0	1
13853	28618	0	1
13853	14924	0	1
13853	28324	0	1
13853	28819	0	1
13853	25108	0	1
13853	21710	0	1
13854	28456	0	1
13854	26045	0	1
13854	16130	0	1
13854	24353	0	1
13846	20693	0	1
13846	19747	0	1
13847	23623	0	1
13847	18591	0	1
13847	28658	0	1
13847	16645	0	1
107	27559	0	1
107	23118	0	1
107	22830	0	1
106	20262	0	1
106	21578	0	1
106	16668	0	1
106	23638	0	1
106	23336	0	1
106	20749	0	1
106	27567	0	1
106	17657	0	1
106	22913	0	1
106	23969	0	1
106	28457	0	1
106	24670	0	1
106	27138	0	1
106	28164	0	1
106	26799	0	1
106	27311	0	1
106	26863	0	1
106	26013	0	1
106	27389	0	1
106	23453	0	1
106	25439	0	1
106	27738	0	1
106	18796	0	1
106	18165	0	1
106	22777	0	1
106	23632	0	1
106	15225	0	1
106	20706	0	1
106	16353	0	1
109	20647	0	1
109	23449	0	1
108	17232	0	1
108	19685	0	1
111	17232	0	1
111	15484	0	1
111	19685	0	1
110	16542	0	1
113	19379	0	1
113	18078	0	1
112	23047	0	1
112	23050	0	1
112	23051	0	1
112	23038	0	1
112	21871	0	1
112	24049	0	1
112	25472	0	1
112	23431	0	1
112	19467	0	1
112	23295	0	1
112	15180	0	1
105	23047	0	1
105	23050	0	1
105	23051	0	1
105	21871	0	1
105	19467	0	1
105	20504	0	1
105	22377	0	1
105	15180	0	1
104	16803	0	1
7286	21407	0	1
7287	21400	0	1
7284	18624	0	1
7284	21575	0	1
7284	23674	0	1
7284	20736	0	1
7284	15480	0	1
7285	15589	0	1
7285	18562	0	1
7285	25413	0	1
7285	20736	0	1
7285	14486	0	1
7285	15480	0	1
7290	14713	0	1
7290	20733	0	1
7291	19601	0	1
7291	20733	0	1
7288	24641	0	1
7288	16983	0	1
7288	14942	0	1
7289	21976	0	1
7282	22820	0	1
7283	21003	0	1
14290	22206	0	1
14290	22048	0	1
14290	22837	0	1
14290	21172	0	1
14290	20673	0	1
14289	22393	0	1
14292	19655	0	1
14291	28515	0	1
14291	23006	0	1
14286	18594	0	1
14285	19491	0	1
14285	28426	0	1
14288	19025	0	1
14287	27265	0	1
14294	19625	0	1
14293	20649	0	1
14293	28791	0	1
14293	21790	0	1
14293	17037	0	1
14293	24371	0	1
6781	26166	0	1
6781	26111	0	1
6781	21250	0	1
6781	14476	0	1
6782	16374	0	1
6782	20404	0	1
6782	19577	0	1
6782	22586	0	1
6782	25954	0	1
6782	19995	0	1
6782	16886	0	1
6783	19722	0	1
6784	27097	0	1
6785	26206	0	1
6785	26335	0	1
6785	21469	0	1
6785	21468	0	1
6785	15856	0	1
6786	25050	0	1
6787	28765	0	1
6787	21151	0	1
6787	21632	0	1
6787	28474	0	1
6787	23916	0	1
6787	14849	0	1
6787	24252	0	1
6787	14664	0	1
6787	14755	0	1
6787	26914	0	1
6787	28044	0	1
6787	23575	0	1
6787	27026	0	1
6787	27050	0	1
6787	18970	0	1
6788	27754	0	1
6788	28474	0	1
6788	23575	0	1
6788	27050	0	1
6789	22106	0	1
6789	24777	0	1
6790	25639	0	1
6790	26200	0	1
6790	17453	0	1
11964	24300	0	1
13792	17620	0	1
13792	18637	0	1
13792	15748	0	1
13792	15011	0	1
8251	17911	0	1
13790	14746	0	1
13790	21231	0	1
13790	17483	0	1
13797	16739	0	1
13797	14604	0	1
13797	21055	0	1
13797	21061	0	1
13797	20862	0	1
13797	22646	0	1
13797	28485	0	1
13796	17910	0	1
13795	17910	0	1
13794	17910	0	1
13799	28480	0	1
13799	26694	0	1
13799	26697	0	1
13799	18417	0	1
13799	14784	0	1
13799	23923	0	1
13798	17911	0	1
8244	19840	0	1
8245	24265	0	1
8242	24986	0	1
8242	15372	0	1
8242	16852	0	1
8242	28074	0	1
8242	16007	0	1
8242	22304	0	1
8242	23368	0	1
8243	18960	0	1
8240	28319	0	1
8241	28315	0	1
8238	23641	0	1
8238	20098	0	1
8238	23171	0	1
8238	19349	0	1
8238	25002	0	1
8238	26196	0	1
8238	19774	0	1
8238	28695	0	1
8238	28556	0	1
8238	17879	0	1
8238	26904	0	1
8238	18711	0	1
8239	26145	0	1
8239	23386	0	1
8239	21083	0	1
8248	19656	0	1
8248	18181	0	1
8248	28288	0	1
8249	20830	0	1
771	25790	0	1
771	18990	0	1
770	22560	0	1
770	14934	0	1
773	26643	0	1
773	22106	0	1
773	24777	0	1
773	27830	0	1
773	20519	0	1
772	14517	0	1
5023	23496	0	1
5023	19996	0	1
774	16606	0	1
777	18880	0	1
776	24724	0	1
779	27477	0	1
778	23526	0	1
778	21952	0	1
14321	17798	0	1
7782	27791	0	1
7782	25515	0	1
3531	15567	0	1
781	15567	0	1
13309	28484	0	1
14295	16202	0	1
14301	23372	0	1
14301	28544	0	1
14301	16219	0	1
14301	16698	0	1
14307	23372	0	1
14307	28544	0	1
14307	16219	0	1
7775	26463	0	1
7776	23372	0	1
7776	28544	0	1
7776	16219	0	1
2049	26460	0	1
315	24980	0	1
2045	20448	0	1
313	22436	0	1
312	26603	0	1
2031	26603	0	1
310	20389	0	1
309	17639	0	1
2028	27775	0	1
2026	26603	0	1
9354	27187	0	1
9355	26663	0	1
9352	14641	0	1
9352	24236	0	1
9352	26952	0	1
9353	22041	0	1
9358	17118	0	1
9359	26039	0	1
9356	26529	0	1
9357	24581	0	1
9361	24452	0	1
9361	28161	0	1
9361	25373	0	1
9361	15289	0	1
9361	18705	0	1
9361	27979	0	1
9361	23535	0	1
13031	27979	0	1
1778	28371	0	1
1777	28371	0	1
1780	26588	0	1
1780	14633	0	1
1780	14632	0	1
1780	15738	0	1
1780	26553	0	1
1780	22050	0	1
1779	17102	0	1
1774	22434	0	1
1774	24654	0	1
1773	27808	0	1
1776	22992	0	1
1775	28687	0	1
11112	27579	0	1
11112	25342	0	1
1771	24803	0	1
1771	23732	0	1
304	20432	0	1
8522	15112	0	1
8525	16804	0	1
8525	17298	0	1
8524	23759	0	1
8527	15608	0	1
8527	18098	0	1
8527	27605	0	1
8527	15572	0	1
8526	28409	0	1
8526	22560	0	1
8526	26157	0	1
8526	15357	0	1
8526	15187	0	1
8526	14934	0	1
8526	27033	0	1
8526	27372	0	1
8526	21121	0	1
8526	17117	0	1
8526	21158	0	1
8526	24330	0	1
8526	18664	0	1
8529	17598	0	1
8528	23359	0	1
8531	18830	0	1
8530	26732	0	1
1535	24040	0	1
1536	24275	0	1
1533	16688	0	1
1534	26309	0	1
1534	24203	0	1
1531	27078	0	1
1532	19135	0	1
1529	23770	0	1
1530	21426	0	1
1530	25544	0	1
1538	28652	0	1
1539	28654	0	1
8043	23261	0	1
8042	25393	0	1
2326	23706	0	1
4927	18921	0	1
8039	24430	0	1
8039	20545	0	1
8039	17214	0	1
8039	26266	0	1
8039	25281	0	1
8039	19315	0	1
8039	17162	0	1
8039	25905	0	1
8039	24424	0	1
8039	21862	0	1
8039	20431	0	1
8039	27775	0	1
8039	18461	0	1
8039	26978	0	1
8039	16220	0	1
8039	21948	0	1
8039	21949	0	1
8039	16754	0	1
8038	23231	0	1
8037	15961	0	1
8036	23399	0	1
1105	20047	0	1
1091	18601	0	1
1028	20484	0	1
1029	25881	0	1
1030	26054	0	1
1031	25541	0	1
1031	25327	0	1
1024	19497	0	1
1024	26645	0	1
8114	25459	0	1
8114	25454	0	1
1026	19497	0	1
6480	22675	0	1
1020	22669	0	1
1021	22669	0	1
1021	18994	0	1
1021	19008	0	1
1021	25748	0	1
1021	18326	0	1
1021	27135	0	1
1021	28450	0	1
1021	18180	0	1
1021	26526	0	1
1021	15311	0	1
1021	27234	0	1
1021	25276	0	1
1021	16546	0	1
1021	25310	0	1
1021	17845	0	1
1021	25858	0	1
1021	17120	0	1
7523	28169	0	1
7523	14511	0	1
7523	20498	0	1
7523	23620	0	1
7523	28126	0	1
7523	19112	0	1
7523	26871	0	1
7523	16275	0	1
7523	28004	0	1
7523	21058	0	1
7523	27637	0	1
7523	28613	0	1
7523	15968	0	1
7523	27481	0	1
7523	28457	0	1
7523	23742	0	1
7523	28164	0	1
7523	22630	0	1
7523	26799	0	1
7523	27837	0	1
7523	27311	0	1
7523	16019	0	1
7523	27080	0	1
7523	22926	0	1
7523	15455	0	1
7523	21248	0	1
7523	27560	0	1
7523	25277	0	1
7523	23936	0	1
7523	19268	0	1
7523	16227	0	1
7523	17299	0	1
7523	27115	0	1
7523	23767	0	1
7523	18077	0	1
7523	27848	0	1
7523	27854	0	1
7523	15100	0	1
7523	26337	0	1
7523	17880	0	1
7523	14842	0	1
7523	28077	0	1
7523	17524	0	1
7523	20795	0	1
7523	17307	0	1
7523	28420	0	1
7523	23650	0	1
7523	18363	0	1
7523	16177	0	1
7523	18666	0	1
7523	24637	0	1
7522	15392	0	1
7522	26714	0	1
7522	22776	0	1
7522	20318	0	1
7525	18529	0	1
7524	24961	0	1
7524	28834	0	1
7524	28050	0	1
7524	25069	0	1
7519	26474	0	1
7519	28050	0	1
7518	20055	0	1
7521	24579	0	1
7521	20055	0	1
7520	15504	0	1
7520	15032	0	1
7520	19107	0	1
7520	18952	0	1
7520	21745	0	1
7520	22906	0	1
7520	21349	0	1
7520	16108	0	1
7520	21296	0	1
7520	21322	0	1
7520	23249	0	1
7527	23817	0	1
7527	20983	0	1
7527	28047	0	1
7527	18463	0	1
7526	20871	0	1
7526	24647	0	1
7526	26474	0	1
7526	28050	0	1
7526	26226	0	1
7526	25331	0	1
7526	19037	0	1
543	20998	0	1
544	17518	0	1
541	19677	0	1
542	21690	0	1
547	24557	0	1
548	21076	0	1
548	24878	0	1
545	14890	0	1
546	20952	0	1
538	15886	0	1
538	24731	0	1
538	20697	0	1
538	23197	0	1
538	22417	0	1
538	17391	0	1
539	26619	0	1
6992	15096	0	1
6991	18055	0	1
6991	18450	0	1
6990	24905	0	1
6989	19776	0	1
6996	18594	0	1
6995	21962	0	1
6994	25823	0	1
6993	25279	0	1
6993	25643	0	1
6993	18882	0	1
6993	24737	0	1
6993	27619	0	1
6993	26250	0	1
6993	24335	0	1
6993	27187	0	1
6999	25279	0	1
6999	24737	0	1
6999	26250	0	1
6998	23163	0	1
36	23724	0	1
37	22282	0	1
38	17921	0	1
39	19948	0	1
39	15496	0	1
39	23179	0	1
40	18849	0	1
41	28261	0	1
41	28715	0	1
42	21172	0	1
42	25740	0	1
42	22800	0	1
42	17522	0	1
43	20265	0	1
43	14993	0	1
43	21186	0	1
44	14773	0	1
45	26659	0	1
45	19211	0	1
45	17628	0	1
45	19344	0	1
45	27946	0	1
45	17814	0	1
45	19110	0	1
45	18917	0	1
45	20436	0	1
45	28503	0	1
45	17853	0	1
45	24858	0	1
5978	25845	0	1
10583	28022	0	1
10586	26927	0	1
10585	20350	0	1
10585	26883	0	1
10588	17585	0	1
10587	20350	0	1
10587	26883	0	1
5987	20350	0	1
10589	27946	0	1
10589	27947	0	1
10589	17814	0	1
10589	28583	0	1
10580	28343	0	1
10579	20382	0	1
3556	25353	0	1
3556	24314	0	1
3557	28459	0	1
3557	15461	0	1
3557	27249	0	1
3554	23463	0	1
3555	26007	0	1
3552	18731	0	1
3553	20654	0	1
3553	14714	0	1
3553	24926	0	1
3550	14856	0	1
3550	21273	0	1
3550	16100	0	1
3550	16373	0	1
3551	28665	0	1
3551	18257	0	1
3551	18622	0	1
3551	26767	0	1
3551	25133	0	1
3551	23378	0	1
3551	16950	0	1
3551	15902	0	1
3551	15910	0	1
3551	23518	0	1
3551	22518	0	1
3551	19009	0	1
3548	17866	0	1
3549	17766	0	1
3549	18331	0	1
3549	17863	0	1
9736	22045	0	1
9737	27752	0	1
9737	27753	0	1
9737	24035	0	1
9737	16154	0	1
9737	21601	0	1
9737	18488	0	1
9737	23331	0	1
9737	19628	0	1
9737	26576	0	1
9737	23497	0	1
9737	16037	0	1
9737	26313	0	1
9737	15544	0	1
9737	19652	0	1
9737	28219	0	1
9737	23099	0	1
9737	25687	0	1
9737	26233	0	1
9737	27787	0	1
9737	22978	0	1
9737	24216	0	1
9737	22710	0	1
9737	18076	0	1
9737	19574	0	1
9737	24198	0	1
9737	24849	0	1
9737	26375	0	1
9737	22199	0	1
9737	24293	0	1
9737	17609	0	1
9737	16319	0	1
9737	22605	0	1
9737	24551	0	1
9737	20522	0	1
9737	22802	0	1
9738	21666	0	1
9739	19636	0	1
9740	19376	0	1
9741	19376	0	1
9742	18165	0	1
9743	24514	0	1
9743	14869	0	1
9743	17314	0	1
9731	28222	0	1
9731	21601	0	1
9731	23329	0	1
9731	26580	0	1
9731	23497	0	1
9731	23503	0	1
9731	17823	0	1
9731	27130	0	1
9731	22222	0	1
9731	20085	0	1
9731	24094	0	1
9731	23757	0	1
9731	15803	0	1
9731	21089	0	1
9731	16319	0	1
9731	28348	0	1
9732	17369	0	1
2225	27659	0	1
2225	17083	0	1
2225	21803	0	1
2225	22098	0	1
2225	26503	0	1
2224	27235	0	1
2224	26113	0	1
2224	25080	0	1
2224	27132	0	1
2224	20642	0	1
2224	23376	0	1
2224	21344	0	1
2224	22988	0	1
2224	16984	0	1
2224	27642	0	1
2224	27640	0	1
2224	27641	0	1
2224	22135	0	1
2224	24205	0	1
2224	23442	0	1
2224	23448	0	1
2224	18778	0	1
2224	17246	0	1
2224	19506	0	1
2224	25979	0	1
2224	21183	0	1
2224	27734	0	1
2224	25574	0	1
2224	20764	0	1
2223	18134	0	1
2223	23442	0	1
2223	23448	0	1
2223	28406	0	1
2223	15471	0	1
2223	25321	0	1
2223	21183	0	1
2223	27734	0	1
2223	15249	0	1
2222	24571	0	1
2222	21183	0	1
8207	21189	0	1
2228	22482	0	1
2228	22480	0	1
2228	26955	0	1
2228	18690	0	1
2228	26351	0	1
2228	28263	0	1
2228	28427	0	1
2228	14545	0	1
2228	24036	0	1
2227	24681	0	1
2227	19144	0	1
2226	25175	0	1
13906	25278	0	1
13905	15346	0	1
10290	23713	0	1
10290	22223	0	1
10290	24883	0	1
10290	27812	0	1
4223	25611	0	1
10288	27939	0	1
10288	28712	0	1
4221	26665	0	1
4221	24122	0	1
4221	24988	0	1
4221	28105	0	1
4221	16279	0	1
4221	27939	0	1
4221	20525	0	1
4221	25779	0	1
4221	22793	0	1
4221	18080	0	1
4221	26298	0	1
4221	25908	0	1
4221	16123	0	1
4221	16133	0	1
4221	28712	0	1
4221	27037	0	1
4221	26832	0	1
4221	23069	0	1
4221	21930	0	1
4221	27967	0	1
10294	19346	0	1
10295	26146	0	1
10295	18720	0	1
10295	25611	0	1
10295	15768	0	1
10295	21474	0	1
10295	16820	0	1
10295	18448	0	1
10295	17058	0	1
10295	26755	0	1
10292	18647	0	1
10292	25081	0	1
10292	16906	0	1
10292	24052	0	1
10292	17197	0	1
10292	20595	0	1
10292	20775	0	1
10292	19479	0	1
10292	23510	0	1
10292	16602	0	1
10293	18626	0	1
10298	18949	0	1
10299	22810	0	1
10299	15432	0	1
2744	26128	0	1
2744	14729	0	1
2744	26254	0	1
2744	21251	0	1
2744	22622	0	1
2743	26062	0	1
2743	23486	0	1
2746	28753	0	1
2746	18451	0	1
2746	25341	0	1
2746	14834	0	1
2745	16665	0	1
2745	17621	0	1
2745	17552	0	1
2745	19108	0	1
2745	15742	0	1
2745	25714	0	1
2745	22254	0	1
2745	23747	0	1
2745	18087	0	1
2745	23792	0	1
2745	18902	0	1
2745	26621	0	1
2745	26631	0	1
2740	21262	0	1
2740	21729	0	1
2739	21244	0	1
2742	16403	0	1
2742	15289	0	1
2741	22572	0	1
7575	25732	0	1
7575	20897	0	1
7575	25998	0	1
2737	22361	0	1
2737	19494	0	1
2737	24630	0	1
2737	20383	0	1
2737	21728	0	1
7338	26442	0	1
7341	15877	0	1
7341	19640	0	1
7341	14638	0	1
7341	25408	0	1
7341	20687	0	1
7341	25274	0	1
7342	23370	0	1
1010	26534	0	1
1010	19511	0	1
10789	27572	0	1
10789	26117	0	1
10790	20704	0	1
10790	27479	0	1
10790	16297	0	1
10791	26530	0	1
10791	26531	0	1
10792	28476	0	1
10792	22681	0	1
10792	18570	0	1
10792	14921	0	1
10798	26534	0	1
10798	23931	0	1
10798	19511	0	1
10799	21813	0	1
8547	19824	0	1
5802	20991	0	1
3271	21547	0	1
3271	18108	0	1
3271	22006	0	1
3271	28141	0	1
3271	18531	0	1
3271	25128	0	1
3271	18524	0	1
3271	28571	0	1
3271	25012	0	1
3271	22979	0	1
3271	15828	0	1
3271	16302	0	1
3271	22977	0	1
3271	16164	0	1
3271	28813	0	1
3271	26909	0	1
3270	25103	0	1
3270	20796	0	1
3270	28324	0	1
5795	19815	0	1
8460	23594	0	1
8460	18090	0	1
3267	25103	0	1
3267	20796	0	1
3267	22423	0	1
3267	28324	0	1
3266	24392	0	1
3266	19000	0	1
3266	24959	0	1
3266	18272	0	1
3266	28325	0	1
3278	16061	0	1
5821	26771	0	1
5821	18272	0	1
5821	28325	0	1
9061	28325	0	1
592	28325	0	1
11327	27544	0	1
11328	16067	0	1
10380	15858	0	1
10384	19018	0	1
11323	18011	0	1
11323	26167	0	1
11323	18695	0	1
11323	22539	0	1
11323	26568	0	1
11323	19309	0	1
11323	21971	0	1
11323	26221	0	1
11323	18228	0	1
11323	25139	0	1
11323	19990	0	1
11323	14676	0	1
11323	16850	0	1
11323	16851	0	1
11323	22625	0	1
11323	17712	0	1
11323	22226	0	1
11323	21750	0	1
11323	21783	0	1
11323	23851	0	1
11323	26542	0	1
11323	28189	0	1
11323	28191	0	1
11323	28190	0	1
11323	28635	0	1
11323	23227	0	1
11323	17809	0	1
514	23635	0	1
11321	22545	0	1
11321	27303	0	1
11322	26167	0	1
3797	26586	0	1
3797	19938	0	1
3796	28443	0	1
3796	19510	0	1
8048	20668	0	1
8048	24544	0	1
3798	23710	0	1
3798	19510	0	1
3801	16769	0	1
3800	16212	0	1
3800	27316	0	1
3800	20913	0	1
3803	20919	0	1
3803	28676	0	1
3802	23133	0	1
3802	14679	0	1
3802	23247	0	1
3802	14509	0	1
3789	26179	0	1
3789	17997	0	1
3789	15192	0	1
3789	23933	0	1
7916	16336	0	1
7693	19045	0	1
7694	21736	0	1
7695	25172	0	1
7696	19298	0	1
7696	14825	0	1
7696	28180	0	1
7696	28182	0	1
7696	28178	0	1
7696	25164	0	1
7697	14825	0	1
7697	28180	0	1
7697	28182	0	1
7697	28178	0	1
7698	14824	0	1
7699	14828	0	1
7699	16307	0	1
7700	14828	0	1
7701	27869	0	1
7702	17651	0	1
7702	18750	0	1
230	18431	0	1
230	25680	0	1
230	20784	0	1
230	23459	0	1
230	23026	0	1
230	26864	0	1
229	15855	0	1
229	15853	0	1
229	23158	0	1
229	19578	0	1
229	26885	0	1
229	24310	0	1
229	24307	0	1
229	17885	0	1
228	19905	0	1
227	20070	0	1
234	16848	0	1
234	17927	0	1
234	25846	0	1
233	24338	0	1
232	26580	0	1
232	28348	0	1
231	26690	0	1
231	21192	0	1
237	22947	0	1
237	18934	0	1
237	21031	0	1
237	20943	0	1
237	18045	0	1
236	22288	0	1
11041	18269	0	1
11041	25214	0	1
11041	18102	0	1
11041	17945	0	1
11041	20581	0	1
11041	24703	0	1
11040	22007	0	1
11040	18102	0	1
8682	15880	0	1
8682	22991	0	1
8682	16292	0	1
8682	18283	0	1
8682	24375	0	1
8682	17115	0	1
8682	25036	0	1
8682	17417	0	1
8682	17991	0	1
8682	19449	0	1
8681	16121	0	1
8681	27391	0	1
8681	18102	0	1
11037	23353	0	1
8676	28661	0	1
8676	27568	0	1
8676	15276	0	1
8676	26638	0	1
8676	28203	0	1
8676	15023	0	1
8676	19911	0	1
11035	21027	0	1
11034	18394	0	1
11046	18947	0	1
11046	23926	0	1
11046	18685	0	1
11046	28780	0	1
11046	20571	0	1
11046	21191	0	1
11046	16661	0	1
11046	23707	0	1
11046	24376	0	1
11046	14584	0	1
11046	26237	0	1
11045	19080	0	1
4029	15499	0	1
5454	20347	0	1
4031	15147	0	1
4031	17765	0	1
4032	16061	0	1
4032	24411	0	1
4032	19436	0	1
4032	27210	0	1
4032	14758	0	1
4025	16061	0	1
4025	19436	0	1
4025	15648	0	1
4025	27210	0	1
4025	14758	0	1
4026	27443	0	1
4026	16186	0	1
4026	22419	0	1
4026	15443	0	1
4026	16970	0	1
4026	17945	0	1
4026	28300	0	1
4027	19384	0	1
4028	18312	0	1
4028	26063	0	1
4028	25365	0	1
4037	19742	0	1
4037	24576	0	1
4037	20537	0	1
4037	24348	0	1
4037	22959	0	1
4037	25869	0	1
4037	28323	0	1
4037	17159	0	1
9438	27076	0	1
9438	20590	0	1
9438	25358	0	1
11578	20590	0	1
11578	25358	0	1
1810	27950	0	1
11580	14883	0	1
11580	17288	0	1
11579	23807	0	1
11579	27537	0	1
11579	14883	0	1
11579	15043	0	1
11579	16169	0	1
11579	25173	0	1
11579	18459	0	1
11582	27950	0	1
11581	16778	0	1
11581	19551	0	1
11584	25450	0	1
11584	17917	0	1
11584	18007	0	1
11777	16683	0	1
11777	14487	0	1
11777	26455	0	1
11574	15996	0	1
11573	28534	0	1
11573	21836	0	1
11573	21310	0	1
11573	14593	0	1
11573	25766	0	1
4545	24391	0	1
4546	26198	0	1
4546	27395	0	1
4546	24502	0	1
4546	15995	0	1
4546	22410	0	1
4546	14532	0	1
4546	15556	0	1
4546	15553	0	1
4546	24374	0	1
4546	18152	0	1
4543	27797	0	1
4543	23758	0	1
4543	18727	0	1
4543	23839	0	1
4543	24502	0	1
4543	15995	0	1
4543	15105	0	1
4543	22554	0	1
4543	24388	0	1
4543	19029	0	1
4543	17329	0	1
4543	24374	0	1
4543	27324	0	1
4544	28069	0	1
4541	15055	0	1
4541	15058	0	1
4541	26034	0	1
4541	26040	0	1
4541	26041	0	1
4542	26787	0	1
4539	22124	0	1
4539	14623	0	1
